tx_id,ts,amount,merchant_cat,merchant_id_hash,card_id_hash,city,country,device_type,channel,hour,dayofweek,prev_24h_tx_count_card,prev_24h_amt_card,prev_1h_tx_count_card,velocity_amt_1h,is_international,is_night,is_fraud
32410a3ce4934dce8c89a2b2d2060794,2023-01-11 10:38:00,21.46,grocery,dfae792ebb,55561451e6,Austin,US,mobile,online,10,2,1,87,1,12,False,False,0
e0e3115932a8475285c7036dd2eef15b,2023-01-11 10:39:00,5.47,gas,638be45375,0c3d557dae,San Francisco,US,mobile,online,10,2,1,25,0,19,False,False,0
fa38318dd24c480f84fc247275f1bc47,2023-01-11 10:41:00,6.68,dining,97411007d1,597d788a8d,New York,US,desktop,in_store,10,2,0,94,0,28,False,False,0
b4d9a4d5f4a54f2c93bc040985a21387,2023-01-11 10:43:00,23.2,grocery,10b0256d5b,bd1f94d5b9,Chicago,US,mobile,online,10,2,3,134,0,2,False,False,0
d4435d7b20954aa6868b388ffc078418,2023-01-11 10:47:00,13.03,retail,6cccd406f7,bbdc0e22c0,San Francisco,US,mobile,in_store,10,2,3,89,0,50,False,False,0
1f22ff7505624d3ab416d1c3834173d6,2023-01-11 10:47:00,19.6,dining,abe826ea3f,0f1a16c029,Austin,US,desktop,online,10,2,0,86,0,38,False,False,0
a6c7c520761549dea74e731566bdabb0,2023-01-11 10:48:00,32.42,gas,f187928bf5,30e1f4a78f,San Francisco,US,mobile,in_store,10,2,2,130,1,29,False,False,0
5111b41af0b04842a8c6d4f35d790033,2023-01-11 10:50:00,22.19,gas,590d6493e2,3f9ccfa88c,San Francisco,US,mobile,online,10,2,0,103,0,27,False,False,0
56a06b9880a942898443511ef2242da3,2023-01-11 10:51:00,3.98,grocery,ac49c02cf4,fcda012f01,Chicago,US,mobile,in_store,10,2,0,24,1,30,False,False,0
fb3cc66f627349ce9554410a30174fe4,2023-01-11 10:52:00,12.68,retail,dea6be23e5,0f2b90b163,Austin,US,desktop,in_store,10,2,4,139,1,11,False,False,0
48c0a1f753d847df8fe296d96eaaf865,2023-01-11 10:53:00,31.45,gas,5ae269a267,c64eeca45c,Chicago,US,desktop,online,10,2,0,145,0,19,False,False,0
87f2d3c42361478891f87c9c9a087f9e,2023-01-11 10:56:00,29.22,dining,3a80f4d0e0,0f1965775e,San Francisco,US,desktop,online,10,2,2,144,0,32,False,False,0
1ddf0beda5834e6db3527e26eb8e30d0,2023-01-11 11:02:00,3.71,grocery,80a31908c7,5c11e999e1,San Francisco,US,mobile,in_store,11,2,4,41,1,4,False,False,0
61545d6653df4c4eb3a37981bc52caca,2023-01-11 11:02:00,21.31,retail,352c913a31,40dc0ebe9b,New York,US,desktop,online,11,2,1,195,0,36,False,False,0
3c297ac27919446ead67996413948c3d,2023-01-11 11:04:00,33.17,grocery,c408ab2b1f,fa7809dd55,Chicago,US,mobile,online,11,2,2,70,0,48,False,False,0
b2271c4f4ace4a43b63fbe39e82c9b4a,2023-01-11 11:07:00,8.0,gas,42b227c314,6ad580fcea,San Francisco,US,desktop,online,11,2,2,69,1,48,False,False,0
3a6ffd35a3d84f499d94d497d4c6a1e7,2023-01-11 11:07:00,2.35,grocery,56d3a46ecc,a731a37be2,Austin,US,mobile,in_store,11,2,2,32,1,35,False,False,0
b1991f13e57d4239a1037be78410cced,2023-01-11 11:07:00,5.55,gas,8e193df49b,c22f27ca3c,New York,US,mobile,online,11,2,0,69,1,13,False,False,0
848d776b7c524014a0b4f1b036d90039,2023-01-11 11:08:00,15.74,retail,1b26ef52c9,02115aae9c,San Francisco,US,desktop,online,11,2,2,100,1,5,False,False,0
4885c770a0f544ebbbf8e48900ec91a4,2023-01-11 11:09:00,98.25,grocery,8719ff1a23,3dbc35336e,New York,US,desktop,in_store,11,2,2,54,0,6,False,False,0
7db8297353204738ad97ccda60a72b3f,2023-01-11 11:10:00,19.22,dining,32ca87633a,520fce771e,Austin,US,desktop,online,11,2,1,77,1,45,False,False,0
ebff62dfc40a41bfad1fe6e2b2c1d348,2023-01-11 11:10:00,18.71,dining,5b29704737,389213c41a,Chicago,US,mobile,in_store,11,2,4,150,0,37,False,False,0
b0a64a5279674e33b639315c0bd2fd8f,2023-01-11 11:10:00,11.04,dining,3cec8805ac,87c1a8f7d6,New York,US,desktop,online,11,2,0,154,1,39,False,False,0
cbbb23e874ba4dfc9c5fd32b8aa6ca75,2023-01-11 11:10:00,147.94,gas,2be1fbd7c1,506c3033b6,San Francisco,US,desktop,in_store,11,2,4,136,1,50,False,False,0
785a0b7d684144e4911633a88580db65,2023-01-11 11:10:00,12.53,grocery,a8a5e61ecc,0ce4b72d4f,New York,US,mobile,in_store,11,2,3,48,1,34,False,False,0
02bc207bd3584f5a9a036bef37cb22e2,2023-01-11 11:11:00,66.52,dining,eca477fb9e,d21fa57023,Chicago,US,mobile,in_store,11,2,4,99,0,7,False,False,0
c1f238899f0c489f94df15d2cafe7190,2023-01-11 11:11:00,25.12,grocery,63a235dd52,9ccf5e6bba,Austin,US,desktop,in_store,11,2,1,46,1,9,False,False,0
58bd5638019341378881e43486ffc09a,2023-01-11 11:14:00,12.05,gas,dfae792ebb,a9cad950be,San Francisco,US,desktop,online,11,2,0,55,0,22,False,False,0
5bf76ef513604b9a8617cdd7977b7f93,2023-01-11 11:14:00,3.86,dining,590d6493e2,373ab3753d,San Francisco,US,mobile,online,11,2,0,93,1,16,False,False,0
b64e9131c8d941168e2c0941de3b1d83,2023-01-11 11:17:00,141.03,retail,0a07c39d00,c66f16b1db,San Francisco,US,mobile,online,11,2,1,175,0,34,False,False,0
05368a21ba6046bf8c5692465cbf9c21,2023-01-11 11:18:00,10.28,gas,44ca550df3,0a63dee09d,San Francisco,US,mobile,in_store,11,2,1,147,1,3,False,False,0
a354592eeb0146ca91433e26816161e1,2023-01-11 11:18:00,38.79,dining,abe826ea3f,b253bda43c,San Francisco,US,desktop,online,11,2,1,68,0,38,False,False,0
8c9243df0a2a4eadb5e16bc486663ca4,2023-01-11 11:20:00,20.16,grocery,761a9a3c98,79e2c2059f,Chicago,US,mobile,in_store,11,2,2,92,1,31,False,False,0
3b31d982a6f642eb853aa260d0c7e48e,2023-01-11 11:21:00,84.47,retail,352c913a31,8fe558900b,San Francisco,US,desktop,online,11,2,3,100,0,38,False,False,0
c850b7bcb816435596049444c624f3d1,2023-01-11 11:22:00,39.06,gas,4480bf99f1,795e664e8c,Austin,US,mobile,online,11,2,2,125,1,39,False,False,0
19f59ac0a8714221b5e360c74998310b,2023-01-11 11:22:00,35.26,gas,6d09f340df,941229e664,San Francisco,US,mobile,online,11,2,2,147,1,49,False,False,0
3748940a66144ef0892a07f7d94326ae,2023-01-11 11:23:00,32.69,gas,44c51aa38e,a0f3a64008,Austin,US,desktop,in_store,11,2,1,41,1,17,False,False,0
ba705520bdbd40728789a54db352ee28,2023-01-11 11:28:00,28.45,gas,44ca550df3,4f0b2ba255,San Francisco,US,mobile,online,11,2,0,61,1,43,False,False,0
272da6fa97e148198d59316900bb8e71,2023-01-11 11:33:00,315.78,retail,b931c24e6a,b6cbc243b7,New York,US,desktop,online,11,2,0,18,0,14,False,False,0
452e964399364cc7b39fcc7a962710d5,2023-01-11 11:34:00,20.65,retail,0232310dac,b62e6ad0e1,San Francisco,US,mobile,online,11,2,4,49,0,1,False,False,0
f5a2e18b1e0a4066a7911c1b53d9dc4c,2023-01-11 11:34:00,6.71,grocery,3cec8805ac,3dbc35336e,New York,US,mobile,online,11,2,3,152,0,2,False,False,0
e797b9fccaa04a18a5373f365fb38aa3,2023-01-11 11:34:00,6.63,retail,e720c1e11b,e749230551,New York,US,mobile,in_store,11,2,4,119,0,33,False,False,0
07a8c0af56464681ad5b4962bd196ca9,2023-01-11 11:35:00,46.28,grocery,abe826ea3f,a474c5bba7,Austin,US,mobile,in_store,11,2,1,109,1,40,False,False,0
9b6d842c79e5441cabb3dc0fb353f910,2023-01-11 11:36:00,18.04,dining,3f7f3c206c,ff9f9b9fb2,New York,US,desktop,in_store,11,2,0,119,1,32,False,False,0
0012b28e73204bdc8de309f3ab3f1e3b,2023-01-11 11:37:00,13.87,gas,6333b581ad,1985a4a892,San Francisco,US,desktop,in_store,11,2,2,186,1,17,False,False,0
871eb0025ebf49bfb5bf1827aa88772f,2023-01-11 11:38:00,16.56,grocery,b931c24e6a,941229e664,Austin,US,desktop,online,11,2,4,16,0,31,False,False,0
c1574c5a0aff42f08aecac751021a27c,2023-01-11 11:39:00,7.08,dining,8e193df49b,1749493279,San Francisco,US,mobile,online,11,2,1,14,0,50,False,False,0
e3e99200fdab49d396e260750ad41028,2023-01-11 11:39:00,15.54,dining,247a954f62,03619965e0,San Francisco,US,mobile,online,11,2,2,68,1,36,False,False,0
201cc7e615df4ba8a7e5780a263ad7b5,2023-01-11 11:43:00,78.72,dining,32ca87633a,a9cad950be,Chicago,US,desktop,in_store,11,2,0,159,1,29,False,False,0
640ed98852934f33bb8fabdf72fe33da,2023-01-11 11:44:00,51.31,retail,c408ab2b1f,8b6d335d17,New York,US,mobile,online,11,2,2,139,0,39,False,False,0
8cb7b4292e484fe8b8926ffddd752e50,2023-01-11 11:45:00,21.45,retail,3cec8805ac,e73168079d,Austin,US,desktop,online,11,2,3,136,1,48,False,False,0
8b62cf43e0864f7ea52d7c45e8a7a009,2023-01-11 11:48:00,6.69,gas,0232310dac,9b3dbf0d10,New York,US,desktop,in_store,11,2,3,99,0,1,False,False,0
caf79a7147bf4255ad8f7f3906fef0a1,2023-01-11 11:48:00,73.25,gas,761a9a3c98,f129c91dd3,Chicago,US,desktop,online,11,2,1,89,0,44,False,False,0
aa744c6a9c844e8aae0554c6df60f599,2023-01-11 11:51:00,25.74,retail,4cca88a3ad,77c9efde99,Chicago,US,desktop,online,11,2,0,30,1,15,False,False,0
2f87b0d48cd74b23a93e37280f90bb1e,2023-01-11 11:53:00,45.08,grocery,6868b98c0e,c7658df0c3,Austin,US,desktop,online,11,2,4,170,1,39,False,False,0
5799374eda704c1fb0889141416f44c1,2023-01-11 11:54:00,44.17,retail,1c543f847e,3c0c30d9e7,New York,US,desktop,in_store,11,2,2,137,0,33,False,False,0
83593d4b6a0c4564b8e84260b6513a19,2023-01-11 11:54:00,18.52,gas,26560f0ce8,b66d42fa4d,San Francisco,US,mobile,online,11,2,1,98,1,3,False,False,0
f3860b308c5c462680dc70352ffd7264,2023-01-11 11:54:00,13.48,dining,b931c24e6a,013703f502,Austin,US,mobile,online,11,2,3,29,0,6,False,False,0
e444fc1e4bca4c099897aa373b329296,2023-01-11 11:54:00,15.46,grocery,638be45375,5fb03f134d,Austin,US,mobile,in_store,11,2,1,166,0,37,False,False,0
32f8ba2c6674465998c44d56eeeed1cb,2023-01-11 11:55:00,11.81,dining,a971c08c87,be0cf4ab49,San Francisco,US,desktop,online,11,2,2,82,0,5,False,False,0
fd4d96d4b0434444b639129a4c223e0b,2023-01-11 11:58:00,12.5,retail,4cca88a3ad,861ff6ddea,San Francisco,US,mobile,online,11,2,0,134,1,2,False,False,0
ca6d3320808c4bd7bf219437f4a7003b,2023-01-11 12:02:00,90.52,retail,ff470c214d,1ddc0ec872,New York,US,desktop,in_store,12,2,2,31,0,26,False,False,0
e00ec65035a84d2aaa2641e7dea30603,2023-01-11 12:02:00,33.19,grocery,f9e2a7a7aa,9b4d68e07c,San Francisco,US,mobile,online,12,2,0,181,0,37,False,False,0
dfffe7836b1a4efb8f05869c3e078b8d,2023-01-11 12:03:00,19.12,dining,3cf3b584d1,3dbc35336e,Chicago,US,mobile,online,12,2,0,25,0,37,False,False,0
ec08b190fa7446f69f36bbb4afa03d37,2023-01-11 12:04:00,49.25,gas,8719ff1a23,33601495c4,New York,US,mobile,in_store,12,2,1,134,1,7,False,False,0
fb830b6c983d42b3a0b4164af9949af6,2023-01-11 12:04:00,15.99,retail,016bf66c2a,ba0ae76b49,Chicago,US,desktop,online,12,2,0,86,1,20,False,False,0
99012286e8694eea9e1d0f7c98317ec7,2023-01-11 12:06:00,8.42,dining,761a9a3c98,7790ff551c,San Francisco,US,mobile,online,12,2,1,26,1,36,False,False,0
9691a78339bb44fdb3391676f6b87690,2023-01-11 12:06:00,64.89,dining,247a954f62,3f1f137301,San Francisco,US,mobile,online,12,2,4,131,1,15,False,False,0
03ae19afd8e44f038aecd774c04da3e5,2023-01-11 12:07:00,6.41,dining,1c543f847e,f9c0f4e3e6,San Francisco,US,mobile,online,12,2,2,43,0,18,False,False,0
6bb1c8d3d1e44d51b50e5852e84ca84d,2023-01-11 12:10:00,69.5,grocery,c5214cca30,8319935ea2,Austin,US,mobile,online,12,2,3,175,1,34,False,False,0
b770cb5abd3847e18905da8584cdcbe4,2023-01-11 12:11:00,4.95,dining,985bd88d47,91e1bf1a2c,San Francisco,US,mobile,in_store,12,2,0,124,1,36,False,False,0
3cce6715177f40bfaf97e2e9ccafcca0,2023-01-11 12:12:00,33.95,retail,352c913a31,8db93edeb0,New York,US,mobile,online,12,2,0,42,0,38,False,False,0
04b0d41787e743b887f1e5fba529141f,2023-01-11 12:14:00,31.73,retail,1b26ef52c9,68bd85d33b,Chicago,US,desktop,in_store,12,2,3,147,0,25,False,False,0
9ad35ccdc7324a79b9b30411869c3e3f,2023-01-11 12:14:00,34.3,grocery,abe826ea3f,ba0ae76b49,Chicago,US,mobile,in_store,12,2,0,43,0,46,False,False,0
b3820e05b6bc44d39ed8f04d1440f180,2023-01-11 12:16:00,35.71,grocery,638be45375,aeb8bef7f5,New York,US,mobile,online,12,2,1,188,1,8,False,False,0
f75913240848450ca89cf473ae693593,2023-01-11 12:17:00,31.7,dining,42b227c314,5b73c13595,Chicago,US,mobile,in_store,12,2,2,178,0,42,False,False,0
2ded301c183f4e6d923ccffc753c63f2,2023-01-11 12:17:00,9.61,grocery,2bd5722696,f129c91dd3,Austin,US,desktop,online,12,2,2,183,1,22,False,False,0
0bf46a16e9c64780b14cfae0835de7ba,2023-01-11 12:18:00,21.56,grocery,dea6be23e5,5017569859,Austin,US,mobile,in_store,12,2,1,130,0,16,False,False,0
380acf9c5edd403fa653932ea23fb190,2023-01-11 12:18:00,94.65,retail,f04006c979,8b63294dde,Austin,US,desktop,in_store,12,2,2,81,1,39,False,False,0
77251b4d48ac444d8e80617d696c1fc2,2023-01-11 12:19:00,8.21,gas,520890d582,8b6d335d17,Chicago,US,mobile,in_store,12,2,4,44,1,37,False,False,0
ddc8ed505e624acf8661b83d5e483800,2023-01-11 12:25:00,25.23,retail,c408ab2b1f,e66ab8018f,New York,US,desktop,in_store,12,2,1,122,0,37,False,False,0
41853b81cf4c4adab35a573217b6a983,2023-01-11 12:26:00,36.28,dining,352c913a31,790ea136e7,Chicago,US,mobile,in_store,12,2,4,49,1,9,False,False,0
3aac2c0dfcdb4f4c82c324508b15a61b,2023-01-11 12:26:00,8.18,grocery,c9e4f6c43b,a1657fbc5c,Chicago,US,desktop,online,12,2,1,190,1,30,False,False,0
daf3d7cd666346818897f605cce18a82,2023-01-11 12:28:00,3.95,grocery,dfae792ebb,a2ac2508e1,Chicago,US,mobile,online,12,2,0,19,1,46,False,False,0
0664edc1d3104cc6beecc04b1fe33a41,2023-01-11 12:30:00,61.75,gas,016bf66c2a,1e31478cb1,New York,US,desktop,in_store,12,2,3,76,0,1,False,False,0
c863276017164f19951076e8db9a6d6c,2023-01-11 12:32:00,2.67,gas,8719ff1a23,ed0839324e,New York,US,mobile,in_store,12,2,4,44,1,49,False,False,0
d39a1acd6fd74ac8abcc55f462b8decf,2023-01-11 12:34:00,29.67,gas,8abb6da5c6,9339c25074,San Francisco,US,desktop,in_store,12,2,1,179,0,37,False,False,0
367989c5927e415195923603feea2938,2023-01-11 12:34:00,10.72,gas,6868b98c0e,f1de6e2adf,New York,US,desktop,online,12,2,3,200,1,1,False,False,0
433a4c6b49004474aa0bdfebdbd0d076,2023-01-11 12:37:00,6.87,grocery,db30e93718,77c9efde99,Austin,US,desktop,in_store,12,2,2,46,1,17,False,False,0
c4ba06849818426b9d6ac3a81bc87183,2023-01-11 12:41:00,14.15,gas,1628e51490,3b48b1911b,Chicago,US,mobile,in_store,12,2,0,153,1,21,False,False,0
34ac7691d81d4945899a73204e28a432,2023-01-11 12:41:00,8.21,gas,44ca550df3,9b4d68e07c,New York,US,mobile,online,12,2,0,74,0,36,False,False,0
70295a28e6dd4c10929193d29ef6f1a8,2023-01-11 12:43:00,10.55,grocery,6333b581ad,f661d1ce2e,New York,US,mobile,online,12,2,3,128,0,29,False,False,0
7929d994c2e84458978c5f05b8c887b0,2023-01-11 12:43:00,85.61,dining,f9e2a7a7aa,ed0839324e,San Francisco,US,mobile,in_store,12,2,2,74,1,38,False,False,0
9d8cd872c556457aac4050bbf7fd1fc6,2023-01-11 12:44:00,105.0,dining,c5e8c60fd6,77267567ac,Austin,US,mobile,in_store,12,2,3,164,0,22,False,False,0
16d26e04e4774f5ea8b47e1bf38dbe2a,2023-01-11 12:46:00,11.39,dining,1141b4ac4b,b0162f070e,Austin,US,mobile,online,12,2,3,67,0,48,False,False,0
7264f1e95bbe47a6a7e66ad9eeb9f52b,2023-01-11 12:47:00,7.8,retail,ec6a16661c,3f1f137301,San Francisco,US,desktop,in_store,12,2,3,164,1,7,False,False,0
667be1bf24a546b9b1a1eb85e2fc54cf,2023-01-11 12:48:00,39.32,dining,c5e8c60fd6,477df4d3a3,San Francisco,US,mobile,online,12,2,1,112,1,21,False,False,0
f4f763074a3d4029b6c7899057d12be6,2023-01-11 12:49:00,55.44,retail,5ec9b7c7a7,e8c6a804a4,San Francisco,US,mobile,online,12,2,4,115,1,30,False,False,0
bdfc6437dccd44838645cbd43446e2b0,2023-01-11 12:53:00,19.99,retail,44c51aa38e,05915ecf54,San Francisco,US,desktop,online,12,2,3,119,1,3,False,False,0
ea2eae1049e945c28672ac2d22b91aef,2023-01-11 12:54:00,56.79,retail,a91e4bc6de,d24d06c9f6,San Francisco,US,desktop,in_store,12,2,4,162,1,15,False,False,0
04d1e163b6064eeab39040cdcb3154ab,2023-01-11 12:55:00,16.16,grocery,450c567505,8f7fb130a4,Chicago,US,mobile,in_store,12,2,1,164,0,25,False,False,0
5ebce55cb8364eadb1862a0ba184b17e,2023-01-11 12:56:00,33.73,grocery,520890d582,a6362c85de,New York,US,desktop,in_store,12,2,3,122,0,20,False,False,0
4679be5be27e4904a27e61b5b595877a,2023-01-11 12:57:00,9.28,gas,6868b98c0e,0a63dee09d,New York,US,mobile,online,12,2,3,122,0,36,False,False,0
ad1b0b6f249a4b92a88a80f71ee50e72,2023-01-11 12:58:00,10.75,retail,c5214cca30,514f2b5184,Chicago,US,mobile,in_store,12,2,0,26,0,31,False,False,0
2408073c034d40e8b4635947deccbb25,2023-01-11 12:59:00,18.42,gas,3f7f3c206c,1a0b2a86e7,San Francisco,US,mobile,online,12,2,4,73,1,50,False,False,0
b3f25cf683444acdbd7fecbb731abd0c,2023-01-11 12:59:00,52.21,dining,b931c24e6a,7d2dc8560a,New York,US,desktop,online,12,2,3,86,0,44,False,False,0
419384bfff8b45c69917374f3277cbd9,2023-01-11 13:03:00,44.28,grocery,33b466ce1e,7eb5317011,New York,US,desktop,in_store,13,2,2,151,1,37,False,False,0
2ff346c1d1c8431a9ed683b245ac4466,2023-01-11 13:04:00,9.0,grocery,8abb6da5c6,55561451e6,Austin,US,mobile,in_store,13,2,3,109,1,40,False,False,0
6ed669f5932f4615b6e810e8456df848,2023-01-11 13:04:00,23.73,gas,72cfb92b7a,9f02f7a908,Austin,US,mobile,online,13,2,4,30,0,39,False,False,0
2a07a6cece9b4caebe2c0b06f32e81a5,2023-01-11 13:10:00,10.06,retail,6333b581ad,dcccdce2cd,San Francisco,US,mobile,in_store,13,2,4,189,0,36,False,False,0
94688f4bb4f14bdb9affe0fbe9ccb660,2023-01-11 13:12:00,64.74,dining,8abb6da5c6,7bc819aae2,San Francisco,US,desktop,in_store,13,2,1,16,0,40,False,False,0
8b669452adfa4cb09df8d3401edbc3f5,2023-01-11 13:18:00,30.21,gas,56d3a46ecc,40529e01b9,San Francisco,US,mobile,in_store,13,2,0,101,1,4,False,False,0
0c05e924b32b48ba9793f9abb7e3a31e,2023-01-11 13:19:00,10.42,dining,5b29704737,d3d585f0e9,Austin,US,desktop,in_store,13,2,4,13,0,5,False,False,0
495c7dca87e741a98e7ee611fc259119,2023-01-11 13:19:00,83.69,retail,6868b98c0e,50c9d55589,San Francisco,US,desktop,online,13,2,1,171,0,39,False,False,0
e479e668adcc4468b6eb5fdaf065e767,2023-01-11 13:20:00,52.01,retail,ec6a16661c,6ccf8dcbfa,Austin,US,mobile,in_store,13,2,3,53,1,37,False,False,0
d29d14b96bd44612812ce4d0845ef441,2023-01-11 13:20:00,8.74,dining,f53b24b534,598448ee2b,Chicago,US,mobile,in_store,13,2,3,159,1,33,False,False,0
503f051d7e8a4a44b04541c9d1a52f11,2023-01-11 13:21:00,12.83,grocery,29418d97d6,fad5b9682c,Chicago,US,mobile,online,13,2,4,126,0,39,False,False,0
32c3f20a84054a61af1294505d5595ed,2023-01-11 13:21:00,11.05,dining,ff470c214d,fe60efd029,New York,US,desktop,online,13,2,0,180,1,21,False,False,0
fa9b20d379a6432dafdfd64b1bd35c97,2023-01-11 13:21:00,13.37,retail,99311b2bc7,17a425a49f,New York,US,mobile,in_store,13,2,4,174,1,6,False,False,0
4b170fbda3174bc0a7180d1283ad78fa,2023-01-11 13:22:00,21.38,dining,8719ff1a23,3f86df5669,New York,US,mobile,in_store,13,2,1,15,1,6,False,False,0
891695ddc159415f8bf41f78f5ce9ee8,2023-01-11 13:26:00,22.27,retail,29418d97d6,b3575ad870,Austin,US,mobile,in_store,13,2,3,66,1,35,False,False,0
1cf89297d1064996b79eac7f9065e04a,2023-01-11 13:29:00,23.78,gas,ff470c214d,55f0a6e83e,New York,US,mobile,in_store,13,2,4,124,1,38,False,False,0
e87ebb24ab514ca792d41b31ccde1881,2023-01-11 13:31:00,35.08,grocery,ec6a16661c,f5c6c8c052,New York,US,desktop,in_store,13,2,1,47,1,5,False,False,0
9b902bf9c7e6446784548570a29d7eaa,2023-01-11 13:34:00,9.72,grocery,018110ca53,1bfd0334fa,Austin,US,desktop,online,13,2,1,193,0,39,False,False,0
07730f605d784340aa7c13633e8730c8,2023-01-11 13:35:00,123.93,dining,703b3fd689,7e53783620,New York,US,mobile,in_store,13,2,1,36,0,26,False,False,0
64eb0ba3647c4f72833e55a28a9efec9,2023-01-11 13:37:00,18.11,gas,5ec9b7c7a7,fe606a36dc,Austin,US,desktop,online,13,2,0,122,0,28,False,False,0
0f6f5f63d064498e84242be74a7c73d0,2023-01-11 13:38:00,29.86,retail,352c913a31,f1063dbfac,Austin,US,desktop,online,13,2,4,196,1,28,False,False,0
fc8fd5a36d13491d8e40dfdb83c265b6,2023-01-11 13:40:00,2.25,retail,44ca550df3,01cdd726c6,Austin,US,desktop,online,13,2,4,78,0,49,False,False,0
c36ebe2bcba34d1c89b4c2b9386e7288,2023-01-11 13:41:00,28.67,retail,1a821b065d,8fe558900b,New York,US,mobile,online,13,2,1,151,1,26,False,False,0
00f635e7ce4b4251b39b1fb7ffc9b6ea,2023-01-11 13:42:00,18.25,gas,1499bfd6dc,0c3d557dae,San Francisco,US,mobile,in_store,13,2,1,26,0,36,False,False,0
9324f64d7b94498b88c9624144a92ba5,2023-01-11 13:43:00,10.42,dining,c5e8c60fd6,fd2b96fdfa,Chicago,US,mobile,in_store,13,2,1,160,0,34,False,False,0
840333713ac348ad8dec2b4ee4f02daa,2023-01-11 13:44:00,15.85,gas,1197f4cbed,3a7b9ef3f6,New York,US,desktop,in_store,13,2,0,130,0,6,False,False,0
0dc6793c540243d7ba796d70d4d019a9,2023-01-11 13:47:00,19.71,dining,5ae269a267,58196fe3be,San Francisco,US,desktop,online,13,2,1,126,0,30,False,False,0
94e5c990b930478da8b8dde7d780bb92,2023-01-11 13:49:00,28.18,gas,97411007d1,086d62a9ff,Austin,US,mobile,in_store,13,2,3,102,1,13,False,False,0
af3828ffa07f4c15b937ecf08229d590,2023-01-11 13:50:00,14.76,gas,0a07c39d00,85da86029d,Austin,US,mobile,online,13,2,4,129,1,37,False,False,0
850245dd381f49c18112d8e54c1dd5b4,2023-01-11 13:51:00,15.22,dining,3cec8805ac,57c1a0dc06,Austin,US,mobile,online,13,2,1,59,1,3,False,False,0
e6e866a27afa4e398f2ddfaf3e42dd0c,2023-01-11 13:54:00,21.74,gas,ac49c02cf4,c3e45a362c,Austin,US,mobile,online,13,2,2,101,1,16,False,False,0
aac577bc5bf043e9948619ea3239a1ae,2023-01-11 13:54:00,26.78,dining,dea6be23e5,e749230551,San Francisco,US,desktop,in_store,13,2,1,19,1,36,False,False,0
1f7f0729af64480d9a5fe082ec49ed4c,2023-01-11 13:55:00,9.91,dining,4dd1387d2a,4addfbd470,Austin,US,desktop,in_store,13,2,0,26,1,27,False,False,0
75e1d9cd90b343a2ac92c59cb2dc4f18,2023-01-11 13:58:00,14.23,dining,6cccd406f7,45fbbeacf0,San Francisco,US,desktop,online,13,2,3,193,0,12,False,False,0
1161c69e83184b5f94955da4b3af0389,2023-01-11 13:58:00,74.22,gas,99311b2bc7,9339c25074,New York,US,mobile,in_store,13,2,1,38,0,38,False,False,0
001aa394ce084f8dbe329b99d5bd8102,2023-01-11 13:58:00,139.76,dining,016bf66c2a,95548f0a77,New York,US,mobile,online,13,2,1,109,1,47,False,False,0
5c7206e93c824060acb16ac693f397c5,2023-01-11 14:02:00,13.22,dining,fe8992a9c3,5c32cdc032,Chicago,US,desktop,online,14,2,4,18,1,24,False,False,0
ec4be18729cc4d1a9f6486c80eaf3673,2023-01-11 14:10:00,7.52,dining,fe8992a9c3,a731a37be2,San Francisco,US,desktop,in_store,14,2,3,54,1,19,False,False,0
6d61350df5e844558e78323cf3298430,2023-01-11 14:16:00,12.05,gas,80a31908c7,6ea07fceea,Chicago,US,desktop,in_store,14,2,2,110,1,35,False,False,0
ee5587af3de644039ca2eca6f03387e2,2023-01-11 14:17:00,44.44,gas,1628e51490,477df4d3a3,Austin,US,mobile,online,14,2,4,186,1,46,False,False,0
0f459e5b18614a0c9634ee074e7c706f,2023-01-11 14:19:00,38.47,gas,00f2a4903f,dd21aec11f,Chicago,US,desktop,in_store,14,2,0,20,0,14,False,False,0
22fa5cd3e9124ff2aaed1ba3b8179b29,2023-01-11 14:19:00,35.95,grocery,bededab133,b62e6ad0e1,Chicago,US,desktop,online,14,2,0,86,0,23,False,False,0
203a0802dda946df97985ccec0d0bd4e,2023-01-11 14:21:00,14.46,grocery,fe8992a9c3,290b0f192b,Austin,US,mobile,online,14,2,2,37,1,19,False,False,0
b58901e699d8406a9118f9188e3c865e,2023-01-11 14:24:00,29.77,grocery,2bd5722696,accaf21843,Austin,US,mobile,online,14,2,4,29,0,9,False,False,0
305abdbc578749cf9c807467e33e542c,2023-01-11 14:26:00,6.3,grocery,4cca88a3ad,79764f268b,San Francisco,US,desktop,in_store,14,2,3,103,1,12,False,False,0
24ca4fc864ae4e6c824a91e3f7eb9e8b,2023-01-11 14:27:00,49.78,grocery,dbfbacba74,ccd070ec68,San Francisco,US,mobile,online,14,2,2,190,0,1,False,False,0
1612c3f498064dff8c3493ce59dcd90b,2023-01-11 14:28:00,43.63,retail,44ca550df3,6ad580fcea,Austin,US,desktop,online,14,2,1,185,0,7,False,False,0
f206cb88cfa5492d8085610c266b8b5f,2023-01-11 14:30:00,4.43,dining,6cccd406f7,a1657fbc5c,New York,US,desktop,in_store,14,2,4,108,1,21,False,False,0
e9beedef2c454c9aa48734de8399fec7,2023-01-11 14:30:00,61.17,dining,33b466ce1e,5fb03f134d,San Francisco,US,desktop,in_store,14,2,4,179,1,21,False,False,0
